timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,Hostname,IdleTime,Connect
1722107869487,35,GET ONE ACTIVITY,200,OK,Endurance test 1-4,text,true,,3040,185,2,2,https://fakerestapi.azurewebsites.net/api/v1/Activities?id=5,,35,utf-8,MacBook-Air-de-Badiou.local,0,0
1722107869471,94,GET ALL ACTIVITIES,200,OK,Endurance test 1-5,text,true,,3043,187,1,1,https://fakerestapi.azurewebsites.net/api/v1/Activities?page=5,,94,utf-8,MacBook-Air-de-Badiou.local,0,51
1722107869566,26,POST ACTIVITY,200,OK,Endurance test 1-5,text,true,,274,303,2,2,https://fakerestapi.azurewebsites.net/api/v1/Activities,,26,utf-8,MacBook-Air-de-Badiou.local,0,0
1722107869593,25,GET ONE ACTIVITY,200,OK,Endurance test 1-5,text,true,,3040,185,2,2,https://fakerestapi.azurewebsites.net/api/v1/Activities?id=5,,25,utf-8,MacBook-Air-de-Badiou.local,0,0
1722107869573,91,GET ALL ACTIVITIES,200,OK,Endurance test 1-6,text,true,,3040,187,1,1,https://fakerestapi.azurewebsites.net/api/v1/Activities?page=6,,90,utf-8,MacBook-Air-de-Badiou.local,0,49
1722107869664,28,POST ACTIVITY,200,OK,Endurance test 1-6,text,true,,274,303,2,2,https://fakerestapi.azurewebsites.net/api/v1/Activities,,28,utf-8,MacBook-Air-de-Badiou.local,0,0
1722107869692,25,GET ONE ACTIVITY,200,OK,Endurance test 1-6,text,true,,3045,185,2,2,https://fakerestapi.azurewebsites.net/api/v1/Activities?id=5,,25,utf-8,MacBook-Air-de-Badiou.local,0,0
1722107869670,98,GET ALL ACTIVITIES,200,OK,Endurance test 1-7,text,true,,3038,187,1,1,https://fakerestapi.azurewebsites.net/api/v1/Activities?page=7,,98,utf-8,MacBook-Air-de-Badiou.local,0,50
1722107869769,28,POST ACTIVITY,200,OK,Endurance test 1-7,text,true,,274,303,2,2,https://fakerestapi.azurewebsites.net/api/v1/Activities,,28,utf-8,MacBook-Air-de-Badiou.local,0,0
1722107869798,25,GET ONE ACTIVITY,200,OK,Endurance test 1-7,text,true,,3042,185,2,2,https://fakerestapi.azurewebsites.net/api/v1/Activities?id=5,,25,utf-8,MacBook-Air-de-Badiou.local,0,0
1722107869771,94,GET ALL ACTIVITIES,200,OK,Endurance test 1-8,text,true,,3042,187,1,1,https://fakerestapi.azurewebsites.net/api/v1/Activities?page=8,,94,utf-8,MacBook-Air-de-Badiou.local,0,53
1722107869866,33,POST ACTIVITY,200,OK,Endurance test 1-8,text,true,,274,303,2,2,https://fakerestapi.azurewebsites.net/api/v1/Activities,,33,utf-8,MacBook-Air-de-Badiou.local,0,0
1722107869899,26,GET ONE ACTIVITY,200,OK,Endurance test 1-8,text,true,,3043,185,2,2,https://fakerestapi.azurewebsites.net/api/v1/Activities?id=5,,25,utf-8,MacBook-Air-de-Badiou.local,0,0
1722107869866,102,GET ALL ACTIVITIES,200,OK,Endurance test 1-9,text,true,,3041,187,1,1,https://fakerestapi.azurewebsites.net/api/v1/Activities?page=9,,102,utf-8,MacBook-Air-de-Badiou.local,0,53
1722107869969,27,POST ACTIVITY,200,OK,Endurance test 1-9,text,true,,274,303,2,2,https://fakerestapi.azurewebsites.net/api/v1/Activities,,27,utf-8,MacBook-Air-de-Badiou.local,0,0
1722107869996,38,GET ONE ACTIVITY,200,OK,Endurance test 1-9,text,true,,3043,185,2,2,https://fakerestapi.azurewebsites.net/api/v1/Activities?id=5,,37,utf-8,MacBook-Air-de-Badiou.local,0,0
1722107869970,91,GET ALL ACTIVITIES,200,OK,Endurance test 1-10,text,true,,3048,188,1,1,https://fakerestapi.azurewebsites.net/api/v1/Activities?page=10,,91,utf-8,MacBook-Air-de-Badiou.local,0,47
1722107870061,40,POST ACTIVITY,200,OK,Endurance test 1-10,text,true,,274,303,1,1,https://fakerestapi.azurewebsites.net/api/v1/Activities,,40,utf-8,MacBook-Air-de-Badiou.local,0,0
1722107870102,29,GET ONE ACTIVITY,200,OK,Endurance test 1-10,text,true,,3047,185,1,1,https://fakerestapi.azurewebsites.net/api/v1/Activities?id=5,,29,utf-8,MacBook-Air-de-Badiou.local,0,0
